shop_name,shop_url,review_text
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,ランチでの訪問です。秀徳3号店、2号店と行った経緯があるので、本店にも行こうと思いました。歩いて到着すると、ビニールシートで囲われていて雰囲気のあるお店を前に、入り口ここであっている？入っても...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,東京2日目は久々に築地に行ってお寿司を食べることにしました。で、色々ピックアップして気になっていた「築地秀徳本店」さんへ行きました！ちなみに、看板は紀之重ってなっていますが、旧店名です。...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地に店舗をいくつか持つ秀徳。その本店が、ビニールで外から仕切られた当店です。以前、3号店にグループで行きました。本日は2号店は予約いっぱいで、当店に予約しました。とはいうものの、本店であ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,カウンターで赤酢鮨が頂けるということで帰省時に訪問。都内在住時、場内は行ったものの場外はほぼノーマークで…地方の方や昨今は外人さんにも人気でどこも行列。今回は遅めのお昼に訪問し、ちょうどタイミ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,友人が築地場外の寿司屋に行こうと誘われて訪問しました。月曜日ということもあり、予約せずにすんなり入店することが出来ました。路地のまた脇道に入るとひっそりとあるというイメージですが、昔風とい...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地で母と買い物、年に数回の楽しみですご飯食べるお店は、その日の母の気分で決めます今回初めて「美味しいお寿司が食べたい！」ならば、前から気になってこちらに訪問土曜日11時10分...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,さすが　グルメ評論で有名に雑誌で『殿堂入り』しているだけのことはあるひとつひとつ　感激だた　カウンターに男性私だけ　大将も男性　なんか勝手な思いと思うけど　差があるなんか　女性陣とわたしと...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,こちらは良く利用させて頂いております。ランチはビックリするほどお安い金額で楽しむ事ができますが、予約は出来ないので並ぶ事になります。夜は予約が出来るので安心して行けます。最近新たにコー...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,2015年2月16日（月）昼食。ここは以前にも一度ランチに来たことがある。今日は11時の開店に間に合うように行くと、11時前にお客さんを入れていたみたいで、僕が5人目だった。10貫と巻物で2700...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,初めてこの店を教えて貰ったのはかれこれ数年前になりますが、食通の先輩より「観光客向けでない本当の寿司屋に連れて行ってやる」と言われたのが切っ掛けです。それまで寿司はそこまで好きでありませんでしたが、こ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,平日の昼時に来店しました。3名ほど並んでいたので15分ぐらい待ちましたが、土日は30分〜1時間待ちが当たり前との事です。扉が無い半屋外の店舗は、10席程のカウンターだけで、テーブル席は...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地市場の場外の小道にあるお店です！カウンター10席でしたが、お客さんが人数オーバーするときはテーブル席を案内することもあるようです料理はコースか単品かあった様ですが何...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,昨日は築地集合！皆でお寿司～♡♡カウンターは満席！雰囲気からして美味しそう皆で^_^)／▼☆▼＼(^_^)ビールがとっても美味しいぞー！見て箸置きだってー！欲し...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地場外に在る、カウンターのみのお寿司屋さんです。場所柄観光客が多い店の様です。個性的な大将が流暢な会話で、お寿司を愉しませてくれます。仕事仲間と共に伺い、ランチに伺いました。手前のカウン...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,かつて気に入ったお店が劣化していた時ほど悲しい事は無い。当店は6年以上前、メディアにあまり紹介されていない頃に何回か伺い、楽しませて頂いた。アカヤガラやナミクダヒゲエビなど珍しいタネを頂け、シ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,2014-03-1821:50:18ブログ：紀ノ重（築地市場）テーマ：寒鮃/真鯵/狭腰/金目鯛/鰊/九絵/平貝/白子/鮪中とろ/雲丹/帆立貝/のれそれ/ほっき貝/こはだ/穴子/ねぎとろ巻/玉子...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,東京出張の際に、築地にお寿司を食べに行こう！となり、同僚といってきました。時間があまりなかったので、そんなに並ばず、口コミが高いお店を探した結果、こちらのお店にしました！掘っ建て小屋み...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,海鮮丼、ウニまんの後は、（本当はこの間にも食べていますが・・）紀　ノ　重良くこちらへ行っているという友人のおススメでした。創業四百年仲卸という老舗の仲卸店が経営のお寿司屋さんです。...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地に来ています。築地では寿司を食べない派なワタクシ。観光地価格、外国人も混ざる１時間２時間待ちの大行列、の割にはあまり珍しいネタに当たりそうもない築地人気店の寿司。でも、紀之...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,>>まじで、どっぷり紀ノ重ファン♪　I LOVE 紀ノ重　♪　最高です。<<＞何度行っても、何度行っても、新鮮な感動・・・　今回はランチも制覇！！　もう、やばい・・・　はまってしまいました！！...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,お寿司が食べたいなぁと思っていて、築地に行こうと言うことになり、雑誌でも紹介されていた、紀ノ重さんにいきました。土曜日の11時10分前に到着するとすでに20人近くの行列。1時間以上待って席に着...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,此方は築地の場外にあるお寿司屋さん。交差点から5分くらいの賑やかな通りを路地に入った所にある何とも説明しがたい立地です。周辺には多くの寿司店。どこにはいるべきか…かなり悩むはず...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,（2012.10訪問）ほんの短い海外旅行でしたが、帰ってくると食べたくなるのがお鮨。夕方の5時過ぎ。築地場外は静かですが、確か「紀之重」は夜もやっていたという記憶が…お店をのぞいて...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,親方のお鮨が食べたくなり久しぶりに築地へ最近お友達や知り合いもちらほら行ってるのが発覚してビックリなんですが、親方のお鮨はまた食べたくなるんですと言う訳で、訪れる度にお...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,ワタシ、築地まで定期を一応有しているんですが、定期の更新してから、新橋までは行くものの、築地までは、乗り過ごしを含めても行ったことがなかった。勿体ないので、また、異様に築地で...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,改装前に何度かお邪魔しようとして、その行列の長さと持ち時間を考えてあきらめていた「紀ノ重」さん。築地に近いホテルに宿をとり、友人との待ち合わせまでに時間があったので、ふらりと築地場外にやってきまし...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,画像更新7/12入店時の接待の巻へだいソルトの刺し盛りから新写真・・・・・・・・・・・・この日も相変わらずトークの冴えが響き渡っていました寿司屋の醍醐味の7割は大きな態度の楽しいトーク♪...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,すっかり観光地化した築地場外へ男４人で。客引きをやり過ごしてこちらの暖簾をくぐる。細い路地を区切っただけのような造りですが、改装したばかりのようで綺麗。ランチ2500円をお...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,リニューアルした本日にお邪魔させていただきました。親方の話を聞くと、こだわりを持ちつつも臨機応変に対応するというコンセプトに嬉しくなりました。1貫ずつ丁寧に目の前で握ってくれて、その一口も江戸前の小さ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,非常に美味しいし、板前さんもノリがいい！ここの通りは築地市場外の人気スポット！この通りの店は中身がなく、観光客向けのインフレであるお店が多いが、このお店はランチ3500円と一般には高いランチで...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,2900円 4200円 6000円 8000円のコースがあり、4200円のコース利用。この値段で一品一品がとろけるようなお寿司を食べられるなんて 月一で通いたい。お酒もビールから日本酒など...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,職人さんが丁寧に説明してくれて、カウンターで食べる寿司はとても美味しく楽しい時間を過ごせました。 近くに座った香港からきた人には英語で説明しており、海外の友人を連れて来るのも良いと思いました。築地で美...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,空腹だったので、江戸前との情報に惹かれ、秀徳へ。店主は、70歳前後の職人さんながら気さくで話好きで、下町的なブラックジョークも交えての会話がなかなか楽しいですね。肝心の寿司は、きっちり仕事をし...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,2016/12/15（木）築地鮨巡りの初日本当は場内の龍寿司に行きたかったのだが、待つのがいやでこちらのお店に秀徳は今年の2月に3号店と2号店を経験済み2号店は人のプライベートな部分ま...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地には縁がなく、これまで近くに住んでいましたが行ったことがなく、初挑戦でした。築地のお寿司屋さんと言うことで割と敷居が高いのかと思っていましたが、お店は入り口が、ビニール？やはり通の方が通う...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,大好きなお寿司屋さん色々説明してくれるのも私は嬉しいです。ここで食べたサゴチ、イワシ、炙り大トロがしびれます。
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,美味しかったですーリーズナブルで昼は2700、4000、6000、8000円の4種類、全て10カンの握りコース！
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,お店は道から一つ奥に入り込んでるので、隠れ家のような雰囲気を楽しめます。店内はカウンターのみで、3種類の料金設定からコースを選べます。コース以外には一品料理もありました。ランチは、ただ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,休日の夜、寿司の口になっていて、築地へ寿司を食べに来た。2号店、3号店へと去年行った。ふらっと立ち寄ったランチでのコース、最後に追加でたのんだ雲丹が激高かった。また年末の忘年会で行った、狭い店だったが...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,(値段修正)よく晴れた日曜日の午後。美味しいお寿司を食べようとお伺いしたのが「紀ノ重 築地本店」さん。場内は何度も食べに行った事があったが、意外な事に場外は初めて。目的...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地の場外にある「紀之重」さん本店の方です事前にお電話をして、うかがいました魚屋さんとしての歴史は、おありでしょうが、寿司屋さんとしては、比較的に新しいお店のようです一旦閉められた...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地『紀ノ重　１号店』いつも『紀ノ重　３号店』に行ってるのですが、1 〜４号中、1 号しか空きがなくて初訪問。メニューが３号とは違って料理付きのコースメニュー。オーダーしたのは...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,晩秋の穏やかな土曜日にランチで伺いました。お昼時を少し遅く行きましたが、それでも８名ほど並んで待ってました。やはり人気なのです。お店は、カウンター１０席ほどのみの、半分外？といった感じの狭くて、年季の...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,場外にある、色とりどりの看板を掲げたお寿司屋さんがある中、ここはまったく呼び込みもせず、メニューの看板もありません。ただ、赤い丸椅子が並んでいるだけで、その先にビニールがかかった仮設（？）みたいな店が...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,ネタの質の良さをウリにしている通り、ネタは確かに良いと思います。値段もお決まりで２７００円とCPは良いのかも。同じ価格帯で比較するなら、ネタだけなら築地場外ではかなり良い方かと。何故か初っ端か...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,天気が良かったので同僚と日比谷から足を伸ばして築地まで来訪。以前、味にうるさい（と、思われる）関西人から紹介を受けたこの店に、初めて伺いました。最初に困ったのがお店の場所。ケータイの地図を...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,＜だいぶ古いですが、非公開だったので公開します＞先日3号店で大分のフグを鱈腹頂いた時、帰り際に寿司もぜひと友人に言われていたのを思い出し、昼に行ってきました。築地3丁目の交差点を背にして2号店...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,日曜日、開店直前に並んだらすんなり入れました。ランチはにぎり10カンにおつゆがついて￥2500です。その時に入っている良いネタで10カンにぎるのだそうです。私が訪れた日は平目に始まり、ぶり...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,下調べで食べログを見て入店。カウンター席はいっぱいだったから軒先に椅子とテーブルが出されていて、透明なビニールが風よけがあるだけの席に着いてお任せの握りを注文。ん～、期待してたからかも...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,12月末、お伺いしました。17代も続いているお店なのできっと素晴らしいんだろう、という期待を持って楽しみに行きましたが、大変残念なお店でした。ほとんどメニューはなく、4000円でお寿司...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,土曜日の１９：３０に予約して伺いました。先客は２名、私たちの１５分くらい後に２名、また５分くらい後に３名で満席になりました。頂いたのは６０００円のおつまみ付きコース。最初に前菜５点盛り。き...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,"エーピーと袂を分かち再スタート。同じ場所ですが名前がちょっとかわりましたかネ。ランチに伺いました。おまかせ10貫2,500円＋コハダ＋アジ＋エビス中瓶＋熱燗＝4,900円。味は普通です..."
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,最近の場外の寿司屋はろくなのがない。但し、ここは違います。素晴らしいし、CPもかなり高い、満足度も高い！赤酢で作られた、お寿司は、一つ一つ丁寧に握られて出て来ます。みそ汁もついてく...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地に来たからにはお寿司をということで、一度来たことのあるこちらのお店へ前回来たときはすごく満足したのですが、今回はそういうわけにはいきませんでした何か、お客として行って恐縮してしまう...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,美味しそうな写真につられて同僚と行ってみました。休市の日で、どうかな？と思ったけれど、休みでなければ普段の日と同じなはず・・・。わかりにくい場所と聞いていたので、事前に場所を確認しておいた...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,友人の勧めで訪問しました。改装前の食べログ評価は軒並み高く、期待が高まります。さて、土曜の13時頃到着。並ぶこと50分。お客さんが一斉に出て、入れ替わりで店内へ。「テーブル席に...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,食べログの2時過ぎにからでもランチが食べれるお店を探していてこちらのお店を発見。ちょうど用事があるお店の近くだったこととﾁｪｰﾝ店ではないことから選びました。まずは場所。チョットわかり...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,初の築地夕方は人も引いて、ややさびし気パラパラといる寿司屋の客引きの間を抜けて紀ノ重へ向かうと路地の奥にひっそり野菜のマリネと貝などのお通しが出ると握りが始まる。20貫...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,5月の連休にリニューアルオープンしてましたテレビで見たお店です。以前お邪魔したときと比べ、カウンターはスッキリして明るい感じです。夜は予約制であることや水やネタに拘るのは同じようでした。自慢の製水機も...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,とてもお気に入りのお店だった、「十七代目 紀ノ重 築地本店 」がリニューアルオープンしたと聞き、さっそく、お邪魔しました。先日、函館へ旅行に行ったのですが、旬でなかった「ウニ」があまり風味が少なか...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,1年半ぶり？の訪問。土日のイメージから行列を覚悟していましたが平日の13時過ぎの店内は先客が2組ほど。静かすぎて落ち着かない・・・毎回1つか2つ「めっちゃおいしいー！」ってレベ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,うまい。けどCPを考えると当然な感じがする。茶色のシャリが新鮮でした。
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,料理のみならず、カウンター越しの店員さんとの会話が楽しい。
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,築地市場の路地を横に入ったお店。暫し喧噪から逃れて最高の食事を楽しみました。本当に美味しいお店です。ありがとうございます。
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,"ランチで訪問。4,000円のコースにしては良い感じ。次は夜に来たい。"
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,数年ぶりに行きました。ネタは最高！お客様の半分は女性。女性が来やすいお店です。味もＯＫ。
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,でも握る人によって味が変わるかも。
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,各地の旨さをゲット
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,旧きのしげランチは安い
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,助六弁当をテイクアウト。穴子、エビがゴロゴロ入って、食べ応えありのお稲荷さんとかんぴょう巻(わさび入り)の弁当。卵焼きも分厚く、ボリューム満点。ふつうのガリと茶色い、醤油のガリも粋だ。...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,テイクアウトで頂きました。ネタも新鮮で、シャリもちょうどよくとても美味しかったです(*´-`)次は是非お店でいただきたいです！ご馳走様でした！
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,45分ぐらいしかない、サクッと鮨の気分1時過ぎ、一人で中を覗くと、カウンターに一席空きが入れてもらいました～～～！やった～お昼は6500円からになっていた～（物価高すごい、ネタの仕入れ...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,年末最後、年末年始関西方面に帰省するので、最後に秀徳にお昼に訪問。いつもどおり、一つ残らず美味しいです。思わず写真撮る前に食べてしまったネタ多数ヒラメ、釣りサバ、珍しく鰆、寿司でこんな...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,昨日十数年ぶりに伺いました。普段は好きなものばかり選んでしまいますが、お任せで色々新しい美味を見つけました。特に柚子胡椒でいただいた、サワラとサバは絶品。また板前さんとの色々なお話しも、一層おいしさを...
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,ウニ巻きえび粗塩海苔巻きの海苔カワハギ肝つき
築地秀徳元祖,https://tabelog.com/tokyo/A1313/A131301/13139593/,美味そうまた行くぜ！築地美味い寿司
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,今日は葛西に仕事でやってきました。仕事の流れから食事でもしましょう！という話になり、行きつけにしている焼肉店があるからとの事で牛若 葛西店(ウシワカ) に案内していただく事になりました。葛...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,ここは何度きたことか、、日曜日の夜に予約しての訪問和牛ロース980円上たん塩1380円ハラミ1080円和牛カルビ980円サラダキムチお酒は結構飲んだ...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,卸問屋が営む　コスパの良い美味い焼肉屋若い時は焼肉は食べ放題一択でしたが、年々量より質になってきて、安くて美味い焼肉屋さんは、ありがたいですね。焼肉も美味しいですがサラダ、カルビク...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,全体的に美味しいのだが、凍ったまま提供されると焼く前の溶け待ち時間がもどかしい…ソウルマッコリは業務用で未開封なのは好印象！！雰囲気も良く焼肉屋だから換気もＯＫ消毒液入り口喫煙所入...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,葛西にある『牛若』葛西で地元の宮崎牛が食べれるお店です！タン、カルビ、ロースなどを注文しました！あまり高いお肉を食べたことがなかったのでとても美味しかった！ビビンバなども食べましたが、写真...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,◇特選タン塩◇銘柄づくし(特上カルビ、上ロース、モモカルビ、上ヒレ）
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,葛西エリアでは品が良く提供される肉質も良い小さな子供を連れていくと、サイドメニューが少ないので少し大変になるかもでもそれが上品なお店の雰囲気になっています
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,評価ランクについて5点    各ジャンルに1軒だけの神レベル4.5点 頭から離れない中毒レベル4点    自ら予約し、誰かと行きたい宝物レベル3.5点 また来たい！別のメニューも頼んで...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,家族で時折お邪魔しています。全て手頃でものすごくおいしいため、お財布的な意味で安心しながら連れて行けます。
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,地元、葛西の安くて美味しい焼肉屋さん、カードが昔は、使えなかったので、余り行ってなかったけど、カード‍♂️になったので、また、行ってみようかな( ͡° ͜ʖ ͡°)
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,ありえない。リクエスト予約したが、連絡が全く無かった。お客を大事にしないと感じた。このようなお客を大事にしない店には、2度と行かない。
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,かなり美味！
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,休日の１７時半。子供が焼肉を食べたいということで、めったにしない葛西駅近くでの外食を。最寄り駅ではあるのですが、家族でこの辺りに来ることは最近なかったので新鮮でした。当初は他のお店に行くつもりでし...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,地元で焼肉だと必ずココ！！今回は友達と打ち上げに利用させていたたきました！葛西駅から徒歩７分ニストップの向かいの２Fです！問屋がやっていると言うだけに、肉質とても良く金額もリー...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,上質な肉は相変わらず美味しかったです。火加減が大変で、上質な肉がこげそうになると、残念^^;薄くなった？にんにくは、有料になっていて、山盛り来て、びっくりでした。オ...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,2014/7/4訪問会社の同僚と予約をしての訪問。コースでお願いしたが旨い肉のオンパレードであった。アットホームな感じの店内もgood。ちょっといい肉を食べようというときの地元民に愛されてるん...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,今日は久しぶりに友人と夕食に。ここのところカレー、寿司などをよく食べ、先日は中華で胃もたれ。何か軽いものは・・・でも思い当たらない。現在地は東京の東側、そこで西葛西あたりで焼肉にし...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,さすが卸直営！コスパ最高☆日本テレビ・スーパープライム「肉ばか」江戸川区ランキング1位で紹介されたお店☆■場所・雰囲気東西線 葛西駅より徒歩5分ほどいたって普通の住...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,2019.6.6木曜日　夕刻１７時ごろ入店。気分は焼肉だったので、開店ねらいでおじゃまです。ここ２日間に入った２店舗の焼肉屋さんのイマイチ感が高くって、不発２連続状態だった。どーしても、う...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,地元の葛西駅近辺の焼肉屋では4軒目のチャレンジ。宮崎牛も扱っているらしいが、お値段が少しお高めなので国産和牛攻め。一発目の上タン塩、冷凍肉が出てきてがっかり、その後頼んだ特選盛りは問題のない肉...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,牛若葛西店（東京葛西）こんにちは、ライフキンです。さて先月中旬辺り、元同僚と一緒に葛西駅から徒歩3分くらい。焼肉の「牛若」に行ってきました。ここ奥さんがオススメしてくれた店で、近く...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,友人に連れられてからというもの葛西で焼肉を食べたくなったら他の焼肉屋は行かなくなりました(笑)和牛や宮崎牛を取り扱うお店で、特に銘柄づくしという4～5種類入っている5000円位の大皿が一番のオスス...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,初めて行きました。葛西駅から徒歩７分くらいかな。ツタヤ近くのミニストップの向かいの２Fです。席数は５０席弱ですで、２２時頃行っても３分の１が埋まっていました。今日は、初めてだっ...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,いつも行くと必ず人が並んで待っています。２階にあるので、あまり人がいないのかなーと期待していくと必ず、入り口のところに人が待っています。数回行って、毎回同じパターンです。何度か学習した...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,ビルの２Ｆにあるのでどんな店か中の様子が見えにくく入るのをためらってましたが、葛西の地元のフリーペーパーに広告が載っていたのをきっかけに行ってみました。入ってみるととってもまじめないい店でした。...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,葛西駅から5分ほど歩いた交差点の一角、ミニストップと道を挟んで向かいのビルの2階にある焼肉屋です。窓側の席だと、道路を眺めながらのんびり食事ができるので、ゆっくりランチタイムを過ごしたい人におすすめで...
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,普通に美味しかった。2人で13000円。
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,安くてすごくうまかった！
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,2016.3.232016.11.4
牛若 葛西店,https://tabelog.com/tokyo/A1313/A131305/13029073/,良い肉が安く食べれてよかった。
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,レッドロブスター。長いことCMも見ないしまだあるのかなー、なんて人も結構多いと思うが、お台場店はおすすめだ。ハレの場らしい華やかさや高級感と、ファミリーでもカップルでもグループでも受け入れやすい親しみ...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,ラッキーなことにキャンペーンをやってて、とても美味しくご馳走をいただきました。特にロブスターテールの黄金焼きが味的好み、オイスターのウニソース焼きとニンニクたっぷりのグリルドガーリックロブスターはお酒...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,ずっと好きなお店また来ました！下記注文した料理大人3人で15000円で満足しました。一つのtipsを申し上げますと、お店に入る前に一度アクアシティお台場のエンタメパンフレットを確認すること...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,子供の頃テレビのCMでよく聞いていたレ〜ッドロブスタ〜♫なかなか機会に恵まれず数十年が経過していました。今回遅めのゴールデンウィーク（2日ですが）ということでヒルトンに宿泊。昨年も利用した...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,非常に美味しかった。・ガーリックシュリンプのアヒージョ海老の旨味がオイルに溶け出して、キノコやベーコンとの相性も抜群。パンに浸して最後まで美味しくいただけました。・チーズビスケッ...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,家族とお台場遊びに行きました。夜ロブスター食べに行きました。窓からスカイツリーとレインボーブリッジを見えて、いい景色ですねーロブスターミディアムの方頼みました。デカいなオイスターもうまい、...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,お台場で夕方から友人と待ち合わせ、飲んでつまめるとこないかなと。とりあえず、シーフードでしょと16時に店内ガラガラのレッドロブスターへ。ここのシーフードサラダさえ頼めば、前菜替わりに飲...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,米国時代は家の近くだったのでそれなりの回数行きましたが、日本では初。雰囲気は向こうの店舗に近いのかな、結構前なので記憶曖昧な部分も。出てくる料理やドリンクは品質高め。今日は慰労会の要素もあった...
レッドロブスター アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13017921/,お台場のレッドロブスターは良く利用してます。店内広いのですがとても込み合います。私はいつも時間をずらして空いてる昼間に行きます。景色がとても良くて大好きです。夜は更に夜景が素敵✨...
